ProductName,Code,UnitPrice,CategoryId,SupplierId
Mouse,P092,19.99,1,1
Keyboard,K342,29.99,2,2
Monitor,M556,149.99,3,3
Laptop,L783,799.99,1,1
Headphones,H456,49.99,2,1
Speakers,S789,79.99,3,2
Camera,C234,299.99,1,3
Smartphone,S901,699.99,2,2
Tablet,T567,399.99,3,4
Printer,P333,129.99,1,3
External Hard Drive,E777,89.99,2,2
USB Flash Drive,U444,14.99,3,1
Ethernet Cable,E999,9.99,1,1
Wireless Router,W222,49.99,2,4
Gaming Console,G888,399.99,3,5
VR Headset,V111,299.99,1,5
Smartwatch,S222,199.99,2,5
Fitness Tracker,F333,99.99,3,5
Digital Camera,D444,199.99,1,1